example_id                                                                                      | status  | run_time        |
./spec/models/spree/return_item_spec.rb[1:12:1:3]                                               | passed  | 0.29926 seconds |
./spec/models/spree/return_item_spec.rb[1:12:2:1]                                               | passed  | 0.22681 seconds |
./spec/models/spree/return_item_spec.rb[1:13:1:1]                                               | passed  | 0.2566 seconds  |
./spec/models/spree/return_item_spec.rb[1:13:1:2]                                               | passed  | 0.24939 seconds |
./spec/models/spree/return_item_spec.rb[1:13:1:3]                                               | passed  | 0.2331 seconds  |
./spec/models/spree/return_item_spec.rb[1:13:2:1]                                               | passed  | 0.21673 seconds |
./spec/models/spree/return_item_spec.rb[1:14:1:1]                                               | passed  | 0.22973 seconds |
./spec/models/spree/return_item_spec.rb[1:14:1:2]                                               | passed  | 0.24688 seconds |
./spec/models/spree/return_item_spec.rb[1:14:1:3]                                               | passed  | 0.26886 seconds |
./spec/models/spree/return_item_spec.rb[1:14:2:1]                                               | passed  | 0.23078 seconds |
./spec/models/spree/return_item_spec.rb[1:15:1:1]                                               | passed  | 0.29494 seconds |
./spec/models/spree/return_item_spec.rb[1:15:1:2]                                               | passed  | 0.22695 seconds |
./spec/models/spree/return_item_spec.rb[1:15:2:1:1]                                             | passed  | 0.21985 seconds |
./spec/models/spree/return_item_spec.rb[1:15:3:1:1]                                             | passed  | 0.23894 seconds |
./spec/models/spree/return_item_spec.rb[1:15:4:1:1]                                             | passed  | 0.2542 seconds  |
./spec/models/spree/return_item_spec.rb[1:15:4:1:2]                                             | passed  | 0.25015 seconds |
./spec/models/spree/return_item_spec.rb[1:15:4:2:1]                                             | passed  | 0.28962 seconds |
./spec/models/spree/return_item_spec.rb[1:15:4:2:2]                                             | passed  | 0.22873 seconds |
./spec/models/spree/return_item_spec.rb[1:16:1:1]                                               | passed  | 0.22981 seconds |
./spec/models/spree/return_item_spec.rb[1:16:1:2]                                               | passed  | 0.31291 seconds |
./spec/models/spree/return_item_spec.rb[1:16:2:1:1]                                             | passed  | 0.22778 seconds |
./spec/models/spree/return_item_spec.rb[1:17:1:1]                                               | passed  | 0.22959 seconds |
./spec/models/spree/return_item_spec.rb[1:17:1:2]                                               | passed  | 0.2426 seconds  |
./spec/models/spree/return_item_spec.rb[1:17:2:1:1]                                             | passed  | 0.29084 seconds |
./spec/models/spree/return_item_spec.rb[1:18:1:1]                                               | passed  | 0.24364 seconds |
./spec/models/spree/return_item_spec.rb[1:18:1:2]                                               | passed  | 0.27327 seconds |
./spec/models/spree/return_item_spec.rb[1:18:2:1:1]                                             | passed  | 0.22584 seconds |
./spec/models/spree/return_item_spec.rb[1:19:1:1]                                               | passed  | 0.65769 seconds |
./spec/models/spree/return_item_spec.rb[1:19:2:1]                                               | passed  | 0.62433 seconds |
./spec/models/spree/return_item_spec.rb[1:20:1:1]                                               | passed  | 0.007 seconds   |
./spec/models/spree/return_item_spec.rb[1:20:2:1]                                               | passed  | 0.00407 seconds |
./spec/models/spree/return_item_spec.rb[1:20:3:1]                                               | passed  | 0.00469 seconds |
./spec/models/spree/return_item_spec.rb[1:21:1:1]                                               | passed  | 0.00854 seconds |
./spec/models/spree/return_item_spec.rb[1:21:2:1]                                               | passed  | 0.0043 seconds  |
./spec/models/spree/return_item_spec.rb[1:22:1:1]                                               | passed  | 0.0071 seconds  |
./spec/models/spree/return_item_spec.rb[1:22:2:1]                                               | passed  | 0.0071 seconds  |
./spec/models/spree/return_item_spec.rb[1:23:1:1]                                               | passed  | 0.00514 seconds |
./spec/models/spree/return_item_spec.rb[1:23:2:1]                                               | passed  | 0.00371 seconds |
./spec/models/spree/return_item_spec.rb[1:23:3:1]                                               | passed  | 0.00463 seconds |
./spec/models/spree/return_item_spec.rb[1:24:1]                                                 | passed  | 0.24898 seconds |
./spec/models/spree/return_item_spec.rb[1:25:1]                                                 | passed  | 0.00275 seconds |
./spec/models/spree/return_item_spec.rb[1:26:1:1]                                               | passed  | 0.24399 seconds |
./spec/models/spree/return_item_spec.rb[1:26:2:1]                                               | passed  | 0.21815 seconds |
./spec/models/spree/return_item_spec.rb[1:27:1:1:1]                                             | passed  | 0.22604 seconds |
./spec/models/spree/return_item_spec.rb[1:27:1:2:1]                                             | passed  | 0.23029 seconds |
./spec/models/spree/return_item_spec.rb[1:27:2:1]                                               | passed  | 0.2814 seconds  |
./spec/models/spree/return_item_spec.rb[1:28:1]                                                 | passed  | 0.1974 seconds  |
./spec/models/spree/return_item_spec.rb[1:29:1]                                                 | passed  | 0.17533 seconds |
./spec/models/spree/return_item_spec.rb[1:30:1:1]                                               | passed  | 0.27909 seconds |
./spec/models/spree/return_item_spec.rb[1:30:1:2]                                               | passed  | 0.22748 seconds |
./spec/models/spree/return_item_spec.rb[1:30:2:1]                                               | passed  | 0.27236 seconds |
./spec/models/spree/return_item_spec.rb[1:30:3:1]                                               | passed  | 0.35257 seconds |
./spec/models/spree/return_item_spec.rb[1:30:4:1]                                               | passed  | 0.23341 seconds |
./spec/models/spree/return_item_spec.rb[1:31:1]                                                 | passed  | 0.28111 seconds |
./spec/models/spree/return_item_spec.rb[1:32:1:1]                                               | passed  | 0.28939 seconds |
./spec/models/spree/return_item_spec.rb[1:32:2:1:1]                                             | passed  | 0.31463 seconds |
./spec/models/spree/return_item_spec.rb[1:32:2:2:1:1]                                           | passed  | 0.28791 seconds |
./spec/models/spree/return_item_spec.rb[1:32:2:2:1:2]                                           | passed  | 0.28251 seconds |
./spec/models/spree/return_item_spec.rb[1:32:2:2:2:1]                                           | passed  | 0.35439 seconds |
./spec/models/spree/return_item_spec.rb[1:32:2:2:2:2]                                           | passed  | 0.33925 seconds |
./spec/models/spree/return_item_spec.rb[1:32:2:2:3:1]                                           | passed  | 0.35312 seconds |
./spec/models/spree/returns_calculator_spec.rb[1:1]                                             | passed  | 0.25339 seconds |
./spec/models/spree/shipment_spec.rb[1:1:1]                                                     | passed  | 0.10732 seconds |
./spec/models/spree/shipment_spec.rb[1:2:1]                                                     | passed  | 0.43725 seconds |
./spec/models/spree/shipment_spec.rb[1:3]                                                       | passed  | 0.60594 seconds |
./spec/models/spree/shipment_spec.rb[1:4:1]                                                     | passed  | 0.28594 seconds |
./spec/models/spree/shipment_spec.rb[1:4:2]                                                     | passed  | 0.28661 seconds |
./spec/models/spree/shipment_spec.rb[1:4:3]                                                     | passed  | 0.29935 seconds |
./spec/models/spree/shipment_spec.rb[1:4:4]                                                     | passed  | 0.29555 seconds |
./spec/models/spree/shipment_spec.rb[1:4:5]                                                     | passed  | 0.28027 seconds |
./spec/models/spree/shipment_spec.rb[1:4:6]                                                     | passed  | 0.29626 seconds |
./spec/models/spree/shipment_spec.rb[1:5:1]                                                     | passed  | 0.28604 seconds |
./spec/models/spree/shipment_spec.rb[1:6:1]                                                     | passed  | 0.29327 seconds |
./spec/models/spree/shipment_spec.rb[1:7:1]                                                     | passed  | 0.29335 seconds |
./spec/models/spree/shipment_spec.rb[1:8:1]                                                     | passed  | 0.19323 seconds |
./spec/models/spree/shipment_spec.rb[1:9]                                                       | passed  | 0.06689 seconds |
./spec/models/spree/shipment_spec.rb[1:10]                                                      | passed  | 0.00163 seconds |
./spec/models/spree/shipment_spec.rb[1:11]                                                      | passed  | 0.00134 seconds |
./spec/models/spree/shipment_spec.rb[1:12]                                                      | passed  | 0.00123 seconds |
./spec/models/spree/shipment_spec.rb[1:13:1]                                                    | passed  | 0.18763 seconds |
./spec/models/spree/shipment_spec.rb[1:13:2:1]                                                  | passed  | 0.21351 seconds |
./spec/models/spree/shipment_spec.rb[1:14:1]                                                    | passed  | 0.08219 seconds |
./spec/models/spree/shipment_spec.rb[1:14:2:1]                                                  | passed  | 0.12818 seconds |
./spec/models/spree/shipment_spec.rb[1:14:2:2]                                                  | passed  | 0.11265 seconds |
./spec/models/spree/shipment_spec.rb[1:14:2:3]                                                  | passed  | 0.07758 seconds |
./spec/models/spree/shipment_spec.rb[1:14:2:4]                                                  | passed  | 0.07123 seconds |
./spec/models/spree/shipment_spec.rb[1:14:2:5:1]                                                | passed  | 0.13367 seconds |
./spec/models/spree/shipment_spec.rb[1:15:1:1]                                                  | passed  | 0.28321 seconds |
./spec/models/spree/shipment_spec.rb[1:15:2:1]                                                  | passed  | 0.28044 seconds |
./spec/models/spree/shipment_spec.rb[1:15:2:2:1]                                                | passed  | 0.2798 seconds  |
./spec/models/spree/shipment_spec.rb[1:15:2:3:1]                                                | passed  | 0.30112 seconds |
./spec/models/spree/shipment_spec.rb[1:15:3:1]                                                  | passed  | 0.27529 seconds |
./spec/models/spree/shipment_spec.rb[1:15:3:2:1]                                                | passed  | 0.29008 seconds |
./spec/models/spree/shipment_spec.rb[1:15:3:3:1]                                                | passed  | 0.29512 seconds |
./spec/models/spree/shipment_spec.rb[1:15:4:1]                                                  | passed  | 0.2826 seconds  |
./spec/models/spree/shipment_spec.rb[1:15:4:2:1]                                                | passed  | 0.28487 seconds |
./spec/models/spree/shipment_spec.rb[1:15:4:3:1]                                                | passed  | 0.34721 seconds |
./spec/models/spree/shipment_spec.rb[1:15:5:1]                                                  | passed  | 0.33209 seconds |
./spec/models/spree/shipment_spec.rb[1:15:5:2:1]                                                | passed  | 0.28079 seconds |
./spec/models/spree/shipment_spec.rb[1:15:5:3:1]                                                | passed  | 0.2819 seconds  |
./spec/models/spree/shipment_spec.rb[1:15:6:1]                                                  | passed  | 0.2839 seconds  |
./spec/models/spree/shipment_spec.rb[1:15:6:2:1]                                                | passed  | 0.37095 seconds |
./spec/models/spree/shipment_spec.rb[1:16:1:1]                                                  | passed  | 0.49779 seconds |
./spec/models/spree/shipment_spec.rb[1:16:2:1]                                                  | passed  | 0.34088 seconds |
./spec/models/spree/shipment_spec.rb[1:17:1]                                                    | passed  | 0.32471 seconds |
./spec/models/spree/shipment_spec.rb[1:17:2]                                                    | passed  | 0.30681 seconds |
./spec/models/spree/shipment_spec.rb[1:17:3:1]                                                  | passed  | 0.33137 seconds |
./spec/models/spree/shipment_spec.rb[1:18:1:1]                                                  | passed  | 0.31447 seconds |
./spec/models/spree/shipment_spec.rb[1:18:2:1]                                                  | passed  | 0.3335 seconds  |
./spec/models/spree/shipment_spec.rb[1:18:3:1]                                                  | passed  | 0.3728 seconds  |
./spec/models/spree/shipment_spec.rb[1:18:4:1]                                                  | passed  | 0.3257 seconds  |
./spec/models/spree/shipment_spec.rb[1:18:5]                                                    | passed  | 0.30059 seconds |
./spec/models/spree/shipment_spec.rb[1:19:1:1]                                                  | passed  | 0.27146 seconds |
./spec/models/spree/shipment_spec.rb[1:19:2:1]                                                  | passed  | 0.32431 seconds |
./spec/models/spree/shipment_spec.rb[1:19:2:2]                                                  | passed  | 0.34184 seconds |
./spec/models/spree/shipment_spec.rb[1:19:3:1]                                                  | passed  | 0.36086 seconds |
./spec/models/spree/shipment_spec.rb[1:19:3:2]                                                  | passed  | 0.35433 seconds |
./spec/models/spree/shipment_spec.rb[1:20:1]                                                    | passed  | 0.28722 seconds |
./spec/models/spree/shipment_spec.rb[1:21:1]                                                    | passed  | 0.06882 seconds |
./spec/models/spree/shipment_spec.rb[1:21:2]                                                    | passed  | 0.29734 seconds |
./spec/models/spree/shipment_spec.rb[1:21:3]                                                    | passed  | 0.29686 seconds |
./spec/models/spree/shipment_spec.rb[1:22:1]                                                    | passed  | 0.03877 seconds |
./spec/models/spree/shipment_spec.rb[1:23:1:1]                                                  | passed  | 0.56881 seconds |
./spec/models/spree/shipment_spec.rb[1:23:1:2]                                                  | passed  | 0.34222 seconds |
./spec/models/spree/shipment_spec.rb[1:23:2:1]                                                  | passed  | 0.31162 seconds |
./spec/models/spree/shipment_spec.rb[1:24:1]                                                    | passed  | 0.30203 seconds |
./spec/models/spree/shipment_spec.rb[1:25:1]                                                    | passed  | 0.00296 seconds |
./spec/models/spree/shipment_spec.rb[1:26:1]                                                    | passed  | 0.32444 seconds |
./spec/models/spree/shipment_spec.rb[1:27:1]                                                    | passed  | 0.30518 seconds |
./spec/models/spree/shipment_spec.rb[1:28:1]                                                    | passed  | 0.00132 seconds |
./spec/models/spree/shipment_spec.rb[1:29:1]                                                    | passed  | 0.30889 seconds |
./spec/models/spree/shipment_spec.rb[1:30:1]                                                    | passed  | 0.5263 seconds  |
./spec/models/spree/shipment_spec.rb[1:30:2]                                                    | passed  | 0.5322 seconds  |
./spec/models/spree/shipment_spec.rb[1:31:1]                                                    | passed  | 0.07063 seconds |
./spec/models/spree/shipment_spec.rb[1:31:2]                                                    | passed  | 0.06829 seconds |
./spec/models/spree/shipment_spec.rb[1:31:3]                                                    | passed  | 0.0691 seconds  |
./spec/models/spree/shipment_spec.rb[1:31:4]                                                    | passed  | 0.07992 seconds |
./spec/models/spree/shipment_spec.rb[1:32:1]                                                    | passed  | 0.34255 seconds |
./spec/models/spree/shipment_spec.rb[1:32:2]                                                    | passed  | 0.33698 seconds |
./spec/models/spree/shipment_spec.rb[1:32:3:1]                                                  | passed  | 0.30881 seconds |
./spec/models/spree/shipment_spec.rb[1:32:3:2]                                                  | passed  | 0.31258 seconds |
./spec/models/spree/shipment_spec.rb[1:33:1]                                                    | passed  | 0.11996 seconds |
./spec/models/spree/shipping_calculator_spec.rb[1:1]                                            | passed  | 0.00519 seconds |
./spec/models/spree/shipping_calculator_spec.rb[1:2]                                            | passed  | 0.28797 seconds |
./spec/models/spree/shipping_calculator_spec.rb[1:3]                                            | passed  | 0.00174 seconds |
./spec/models/spree/shipping_calculator_spec.rb[1:4]                                            | passed  | 0.29445 seconds |
./spec/models/spree/shipping_calculator_spec.rb[1:5]                                            | passed  | 0.3139 seconds  |
./spec/models/spree/shipping_calculator_spec.rb[1:6]                                            | passed  | 0.27527 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:1:1:1]                                          | passed  | 0.05523 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:1:2:1]                                          | passed  | 0.18103 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:1:3:1]                                          | passed  | 0.22135 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:1:4:1]                                          | passed  | 0.3135 seconds  |
./spec/models/spree/shipping_manifest_spec.rb[1:2:1:1]                                          | passed  | 0.20139 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:2:1:2]                                          | passed  | 0.19781 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:2:2:1]                                          | passed  | 0.27314 seconds |
./spec/models/spree/shipping_manifest_spec.rb[1:2:2:2]                                          | passed  | 0.23596 seconds |
./spec/models/spree/shipping_method_spec.rb[1:1:1]                                              | passed  | 0.00462 seconds |
./spec/models/spree/shipping_method_spec.rb[1:2:1]                                              | passed  | 0.08061 seconds |
./spec/models/spree/shipping_method_spec.rb[1:3:1]                                              | passed  | 0.005 seconds   |
./spec/models/spree/shipping_method_spec.rb[1:3:2:1]                                            | passed  | 0.00363 seconds |
./spec/models/spree/shipping_method_spec.rb[1:3:2:2:1]                                          | passed  | 0.01041 seconds |
./spec/models/spree/shipping_method_spec.rb[1:4:1]                                              | passed  | 0.02095 seconds |
./spec/models/spree/shipping_method_spec.rb[1:5:1:1:1]                                          | passed  | 0.00576 seconds |
./spec/models/spree/shipping_method_spec.rb[1:6:1]                                              | passed  | 0.0726 seconds  |
./spec/models/spree/shipping_rate_spec.rb[1:1:1:1:1]                                            | passed  | 0.09998 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:1:1:1:2:1]                                          | passed  | 0.09588 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:1:1:2:1]                                            | passed  | 0.09965 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:1:1:2:2:1]                                          | passed  | 0.13589 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:1:2:1]                                              | passed  | 0.10143 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:1:2:2:1]                                            | passed  | 0.09286 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:1:3:1]                                              | passed  | 0.00176 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:2:1]                                                | passed  | 0.0748 seconds  |
./spec/models/spree/shipping_rate_spec.rb[1:2:2]                                                | passed  | 0.07761 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:3:1]                                                | passed  | 0.08795 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:3:2]                                                | passed  | 0.09329 seconds |
./spec/models/spree/shipping_rate_spec.rb[1:4:1]                                                | passed  | 0.06938 seconds |
./spec/models/spree/state_spec.rb[1:1]                                                          | passed  | 0.00687 seconds |
./spec/models/spree/state_spec.rb[1:2]                                                          | passed  | 0.0052 seconds  |
./spec/models/spree/stock/availability_validator_spec.rb[1:1:1:1]                               | passed  | 0.094 seconds   |
./spec/models/spree/stock/availability_validator_spec.rb[1:1:1:2]                               | passed  | 0.09495 seconds |
./spec/models/spree/stock/availability_validator_spec.rb[1:1:2:1]                               | passed  | 0.11483 seconds |
./spec/models/spree/stock/availability_validator_spec.rb[1:1:2:2]                               | passed  | 0.09888 seconds |
./spec/models/spree/stock/availability_validator_spec.rb[1:2:1:1]                               | passed  | 0.17042 seconds |
./spec/models/spree/stock/availability_validator_spec.rb[1:2:1:2]                               | passed  | 0.16854 seconds |
./spec/models/spree/stock/availability_validator_spec.rb[1:2:2:1]                               | passed  | 0.62657 seconds |
./spec/models/spree/stock/availability_validator_spec.rb[1:2:2:2]                               | passed  | 0.60726 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:1:1]                                            | passed  | 0.27627 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:2:1]                                            | passed  | 0.62267 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:2:2]                                            | passed  | 0.98024 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:3:1]                                            | passed  | 0.2746 seconds  |
./spec/models/spree/stock/coordinator_spec.rb[1:3:2:1]                                          | passed  | 0.26809 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:4:1]                                            | passed  | 0.40905 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:5:1:1]                                          | passed  | 0.36253 seconds |
./spec/models/spree/stock/coordinator_spec.rb[1:5:2:1]                                          | passed  | 0.26227 seconds |
./spec/models/spree/stock/differentiator_spec.rb[1:1]                                           | passed  | 0.11975 seconds |
./spec/models/spree/stock/differentiator_spec.rb[1:2]                                           | passed  | 0.1214 seconds  |
./spec/models/spree/stock/estimator_spec.rb[1:1:1:1:1]                                          | passed  | 0.04903 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:2:1:1]                                          | passed  | 0.056 seconds   |
./spec/models/spree/stock/estimator_spec.rb[1:1:3:1:1]                                          | passed  | 0.05183 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:4:1:1]                                          | passed  | 0.05242 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:5:1:1]                                          | passed  | 0.0461 seconds  |
./spec/models/spree/stock/estimator_spec.rb[1:1:6:1:1]                                          | passed  | 0.05046 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:7:1:1]                                          | passed  | 0.04945 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:8]                                              | passed  | 0.11978 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:9:1]                                            | passed  | 0.07568 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:9:2]                                            | passed  | 0.07636 seconds |
./spec/models/spree/stock/estimator_spec.rb[1:1:10:1]                                           | passed  | 0.0771 seconds  |
./spec/models/spree/stock/estimator_spec.rb[1:1:10:2]                                           | passed  | 0.0727 seconds  |
./spec/models/spree/stock/estimator_spec.rb[1:1:11:1]                                           | passed  | 0.07537 seconds |
./spec/models/spree/stock/inventory_unit_builder_spec.rb[1:1:1]                                 | passed  | 0.16354 seconds |
./spec/models/spree/stock/inventory_unit_builder_spec.rb[1:1:2]                                 | passed  | 0.19134 seconds |
./spec/models/spree/stock/inventory_unit_builder_spec.rb[1:1:3]                                 | passed  | 0.16007 seconds |
./spec/models/spree/stock/package_spec.rb[1:1]                                                  | passed  | 0.2495 seconds  |
./spec/models/spree/stock/package_spec.rb[1:2]                                                  | passed  | 0.34095 seconds |
./spec/models/spree/stock/package_spec.rb[1:3]                                                  | passed  | 0.32633 seconds |
./spec/models/spree/stock/package_spec.rb[1:4]                                                  | passed  | 0.12549 seconds |
./spec/models/spree/stock/package_spec.rb[1:5]                                                  | passed  | 0.15309 seconds |
./spec/models/spree/stock/package_spec.rb[1:6]                                                  | passed  | 0.16634 seconds |
./spec/models/spree/stock/package_spec.rb[1:7]                                                  | passed  | 0.0366 seconds  |
./spec/models/spree/stock/package_spec.rb[1:8]                                                  | passed  | 0.20663 seconds |
./spec/models/spree/stock/package_spec.rb[1:9]                                                  | passed  | 0.10877 seconds |
./spec/models/spree/stock/package_spec.rb[1:10:1]                                               | passed  | 0.14858 seconds |
./spec/models/spree/stock/package_spec.rb[1:10:2]                                               | passed  | 0.14897 seconds |
./spec/models/spree/stock/package_spec.rb[1:10:3]                                               | passed  | 0.15287 seconds |
./spec/models/spree/stock/package_spec.rb[1:11:1:1]                                             | passed  | 0.11899 seconds |
./spec/models/spree/stock/package_spec.rb[1:11:2:1]                                             | passed  | 0.11084 seconds |
./spec/models/spree/stock/package_spec.rb[1:12:1:1]                                             | passed  | 0.10593 seconds |
./spec/models/spree/stock/package_spec.rb[1:12:2:1]                                             | passed  | 0.00631 seconds |
./spec/models/spree/stock/packer_spec.rb[1:1:1]                                                 | passed  | 1.38 seconds    |
./spec/models/spree/stock/packer_spec.rb[1:1:2]                                                 | passed  | 1.36 seconds    |
./spec/models/spree/stock/packer_spec.rb[1:2:1]                                                 | passed  | 1.18 seconds    |
./spec/models/spree/stock/packer_spec.rb[1:2:2]                                                 | passed  | 1.18 seconds    |
./spec/models/spree/stock/packer_spec.rb[1:2:3:1]                                               | passed  | 1.09 seconds    |
./spec/models/spree/stock/packer_spec.rb[1:2:4:1]                                               | passed  | 1.42 seconds    |
./spec/models/spree/stock/packer_spec.rb[1:2:5:1]                                               | passed  | 0.58878 seconds |
./spec/models/spree/stock/packer_spec.rb[1:2:5:2]                                               | passed  | 0.6619 seconds  |
./spec/models/spree/stock/prioritizer_spec.rb[1:1]                                              | passed  | 0.07531 seconds |
./spec/models/spree/stock/prioritizer_spec.rb[1:2]                                              | passed  | 0.07505 seconds |
./spec/models/spree/stock/prioritizer_spec.rb[1:3]                                              | passed  | 0.0749 seconds  |
./spec/models/spree/stock/prioritizer_spec.rb[1:4]                                              | passed  | 0.07999 seconds |
./spec/models/spree/stock/prioritizer_spec.rb[1:5]                                              | passed  | 0.07994 seconds |
./spec/models/spree/stock/prioritizer_spec.rb[1:6]                                              | passed  | 0.07583 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:1]                                               | passed  | 0.14269 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:1]                                             | passed  | 0.14612 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:2:1]                                           | passed  | 0.14286 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:2:2:1]                                         | passed  | 0.16143 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:3:1]                                           | passed  | 0.14771 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:3:2:1]                                         | passed  | 0.17201 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:4:1]                                           | passed  | 0.18417 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:4:2:1]                                         | passed  | 0.1493 seconds  |
./spec/models/spree/stock/quantifier_spec.rb[1:2:5:1]                                           | passed  | 0.15596 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:2:5:2]                                           | passed  | 0.14678 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:3:1]                                             | passed  | 0.19495 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:3:2:1]                                           | passed  | 0.19753 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:3:2:2:1]                                         | passed  | 0.23339 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:3:3:1]                                           | passed  | 0.18887 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:3:3:2]                                           | passed  | 0.20751 seconds |
./spec/models/spree/stock/quantifier_spec.rb[1:4:1]                                             | passed  | 0.2699 seconds  |
./spec/models/spree/stock/splitter/backordered_spec.rb[1:1]                                     | passed  | 0.43522 seconds |
./spec/models/spree/stock/splitter/base_spec.rb[1:1]                                            | passed  | 0.00781 seconds |
./spec/models/spree/stock/splitter/shipping_category_spec.rb[1:1]                               | passed  | 1.31 seconds    |
./spec/models/spree/stock/splitter/weight_spec.rb[1:1]                                          | passed  | 0.24512 seconds |
./spec/models/spree/stock/splitter/weight_spec.rb[1:2]                                          | passed  | 0.16139 seconds |
./spec/models/spree/stock_item_spec.rb[1:1]                                                     | passed  | 0.14272 seconds |
./spec/models/spree/stock_item_spec.rb[1:2]                                                     | passed  | 0.13789 seconds |
./spec/models/spree/stock_item_spec.rb[1:3:1:1]                                                 | passed  | 0.14176 seconds |
./spec/models/spree/stock_item_spec.rb[1:3:2:1]                                                 | passed  | 0.14409 seconds |
./spec/models/spree/stock_item_spec.rb[1:3:3:1]                                                 | passed  | 0.13011 seconds |
./spec/models/spree/stock_item_spec.rb[1:4:1:1]                                                 | passed  | 0.1468 seconds  |
./spec/models/spree/stock_item_spec.rb[1:4:2:1]                                                 | passed  | 0.19461 seconds |
./spec/models/spree/stock_item_spec.rb[1:5:1]                                                   | passed  | 0.21091 seconds |
./spec/models/spree/stock_item_spec.rb[1:5:2:1]                                                 | passed  | 0.14164 seconds |
./spec/models/spree/stock_item_spec.rb[1:5:2:2]                                                 | passed  | 0.15374 seconds |
./spec/models/spree/stock_item_spec.rb[1:5:2:3:1]                                               | passed  | 0.14083 seconds |
./spec/models/spree/stock_item_spec.rb[1:6:1]                                                   | passed  | 0.14254 seconds |
./spec/models/spree/stock_item_spec.rb[1:6:2:1]                                                 | passed  | 0.14427 seconds |
./spec/models/spree/stock_item_spec.rb[1:6:2:2:1]                                               | passed  | 0.15289 seconds |
./spec/models/spree/stock_item_spec.rb[1:7:1]                                                   | passed  | 0.1479 seconds  |
./spec/models/spree/stock_item_spec.rb[1:8:1]                                                   | passed  | 0.14788 seconds |
./spec/models/spree/stock_item_spec.rb[1:8:2]                                                   | passed  | 0.14966 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:1:1:1]                                               | passed  | 0.15495 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:1:2:1]                                               | passed  | 0.15959 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:2:1]                                                 | passed  | 0.14788 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:2:2]                                                 | passed  | 0.15709 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:2:3]                                                 | passed  | 0.16926 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:2:4]                                                 | passed  | 0.13728 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:3:1:1]                                               | passed  | 0.14367 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:3:2:1]                                               | passed  | 0.17044 seconds |
./spec/models/spree/stock_item_spec.rb[1:9:3:2:2]                                               | passed  | 0.14883 seconds |
./spec/models/spree/stock_item_spec.rb[1:10:1]                                                  | passed  | 0.13904 seconds |
./spec/models/spree/stock_item_spec.rb[1:11:1]                                                  | passed  | 0.16858 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:1:1:1:1]                                          | passed  | 0.13914 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:1:2:1:1]                                          | passed  | 0.13166 seconds |
./spec/models/spree/stock_item_spec.rb[1:12:1:2:1:1:1:1:1]                                      | passed  | 0.16379 seconds |
